Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What Type of Surface is the Graffiti on?,Where is the Graffiti located?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00005831,Graffiti Removal,Brick - Unpainted,Front,1601 N KEYSTONE AVE,60639,1149140.4412262,1910335.31960567,30,25,23,,41.90996288404106,-87.72741105598946,"{'latitude': '41.90996288404106', 'longitude': '-87.72741105598946', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00006110,Graffiti Removal,Metal - Painted,Garage,2919 N KILBOURN AVE,60641,1145877.4649953,1919028.19909911,31,25,20,,41.934058377288736,-87.73918390890823,"{'latitude': '41.934058377288736', 'longitude': '-87.73918390890823', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00006425,Graffiti Removal,Wood - Unpainted,Fence,2354 N ELSTON AVE,60614,1163009.85846946,1915707.7183777,32,14,22,,41.924328481514515,-87.67664082646213,"{'latitude': '41.924328481514515', 'longitude': '-87.67664082646213', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00007071,Graffiti Removal,Aluminum Siding,Garage,3131 N HARDING AVE,60618,1149509.83997032,1920530.22010589,31,25,21,,41.93822789245,-87.7257919501256,"{'latitude': '41.93822789245', 'longitude': '-87.7257919501256', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00007703,Graffiti Removal,Other / Unknown Surface,Alley,3553 S HOYNE AVE,60609,1162936.68030069,1881100.07592101,11,9,59,,41.828799996851124,-87.67753188432727,"{'latitude': '41.828799996851124', 'longitude': '-87.67753188432727', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00008163,Graffiti Removal,Wood - Painted,Rear,4041 N CENTRAL AVE,60634,1138291.04747507,1926314.7148264,38,16,15,,41.95441151602367,-87.76689264821773,"{'latitude': '41.95441151602367', 'longitude': '-87.76689264821773', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-08T00:00:00,13-00008321,Graffiti Removal,Brick - Unpainted,Front,2259 W 23RD PL,60608,1161672.9496016,1888368.70880463,25,10,31,,41.849234976850965,-87.68299415805683,"{'latitude': '41.849234976850965', 'longitude': '-87.68299415805683', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00002190,Graffiti Removal,Metal - Unpainted,Front,3228 S WOOD ST,60608,1164876.14012872,1883251.70430286,11,9,59,,41.83509750987968,-87.67066007048784,"{'latitude': '41.83509750987968', 'longitude': '-87.67066007048784', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00002490,Graffiti Removal,Metal - Painted,Alley,7650 N BOSWORTH AVE,60626,1164634.59000777,1950345.97896794,49,24,1,19,42.02083385336923,-87.6696275817498,"{'latitude': '42.02083385336923', 'longitude': '-87.6696275817498', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00003944,Graffiti Removal,Metal - Painted,Door,5243 S ARCHER AVE,60632,1146913.06642302,1870145.87697669,23,8,57,,41.79953767718992,-87.73673421198336,"{'latitude': '41.79953767718992', 'longitude': '-87.73673421198336', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004000,Graffiti Removal,Brick - Painted,Side,5173 S ARCHER AVE,60632,1147893.83427041,1870353.23311319,23,8,57,,41.80007923163306,-87.73319334955318,"{'latitude': '41.80007923163306', 'longitude': '-87.73319334955318', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004273,Graffiti Removal,Metal - Painted,Sign,842 W 34TH ST,60608,1171200.19998874,1882405.12999449,11,9,60,,41.83289321041862,-87.64791317188788,"{'latitude': '41.83289321041862', 'longitude': '-87.64791317188788', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004316,Graffiti Removal,Wood - Painted,Alley,7536 N OAKLEY AVE,60645,1159679.20000761,1949877.00710265,49,24,2,,42.01852356815348,-87.68788837601222,"{'latitude': '42.01852356815348', 'longitude': '-87.68788837601222', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004407,Graffiti Removal,Wood - Painted,Alley,843 W 34TH ST,60608,1171194.19998874,1882405.02999449,11,9,60,,41.83267370443923,-87.6479084546606,"{'latitude': '41.83267370443923', 'longitude': '-87.6479084546606', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004567,Graffiti Removal,Metal - Painted,Alley,850 W 34TH PL,60608,1171532.15661522,1882038.89992801,11,9,60,,41.83186175351244,-87.6481404813682,"{'latitude': '41.83186175351244', 'longitude': '-87.6481404813682', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004678,Graffiti Removal,Brick - Painted,Side,804 W 34TH PL,60608,1171505.35661522,1882038.19992801,11,9,60,,41.83188374505274,-87.64640515726464,"{'latitude': '41.83188374505274', 'longitude': '-87.64640515726464', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00004955,Graffiti Removal,Metal - Painted,Garage,829 W 34TH PL,60608,1171338.15661522,1882034.09992801,11,9,60,,41.83165310684026,-87.64730533360195,"{'latitude': '41.83165310684026', 'longitude': '-87.64730533360195', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00005104,Graffiti Removal,Metal - Painted,Garage,851 W 34TH PL,60608,1171190.91839239,1882030.46361948,11,9,60,,41.83164225332355,-87.64813530144458,"{'latitude': '41.83164225332355', 'longitude': '-87.64813530144458', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00005105,Graffiti Removal,Metal - Painted,Garage,836 W 35TH ST,60609,1171147.38647147,1881654.92597413,11,9,60,,41.830841697451646,-87.64756051077809,"{'latitude': '41.830841697451646', 'longitude': '-87.64756051077809', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00005248,Graffiti Removal,Metal - Painted,Traffic Control Box,846 W 35TH ST,60609,1171086.01999723,1881653.3311213,11,9,60,,41.830835724336,-87.64800623528639,"{'latitude': '41.830835724336', 'longitude': '-87.64800623528639', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00005249,Graffiti Removal,Wood - Painted,Bench,854 W 35TH ST,60609,1171062.61999723,1881652.7311213,11,9,60,,41.83083129508665,-87.64833666375881,"{'latitude': '41.83083129508665', 'longitude': '-87.64833666375881', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00005250,Graffiti Removal,Metal - Painted,Sign,853 W 34TH ST,60608,1171134.69998874,1882403.52999449,11,9,60,,41.83266860467155,-87.64826598614752,"{'latitude': '41.83266860467155', 'longitude': '-87.64826598614752', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00007625,Graffiti Removal,Brick - Painted,Front,1356 W PRATT BLVD,60626,1165696.55989405,1945287.62108009,49,24,1,24,42.00556910270122,-87.66580863727795,"{'latitude': '42.00556910270122', 'longitude': '-87.66580863727795', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00007679,Graffiti Removal,Other / Unknown Surface,Garage,2001 W 36TH ST,60609,1163598.13658405,1880807.18722658,11,9,59,,41.828457887859116,-87.67529558244681,"{'latitude': '41.828457887859116', 'longitude': '-87.67529558244681', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00007786,Graffiti Removal,Aluminum Siding,Alley,1517 W JONQUIL TER,60626,1164787.37003356,1950993.97282274,49,24,1,19,42.021029677847,-87.66898760595129,"{'latitude': '42.021029677847', 'longitude': '-87.66898760595129', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00008133,Graffiti Removal,Brick - Unpainted,Front,4303 S WELLS ST,60609,1175330.71953188,1876434.48827649,3,9,37,,41.81628897916283,-87.63222159857834,"{'latitude': '41.81628897916283', 'longitude': '-87.63222159857834', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00008140,Graffiti Removal,Brick - Unpainted,Side,5707 S WENTWORTH AVE,60621,1175941.50222813,1867116.86689981,3,2,68,,41.7906677191873,-87.63025141399062,"{'latitude': '41.7906677191873', 'longitude': '-87.63025141399062', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-09T00:00:00,13-00008282,Graffiti Removal,Metal - Painted,Rear,4367 W 25TH ST,60623,1147716.67928426,1887027.61931781,22,10,30,25,41.84584372466699,-87.73372497088158,"{'latitude': '41.84584372466699', 'longitude': '-87.73372497088158', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-10T00:00:00,13-00003506,Graffiti Removal,Brick - Unpainted,Front,2940 W 25TH PL,60623,1157166.11757891,1886939.72406911,12,10,30,,41.84563080254271,-87.6993646332323,"{'latitude': '41.84563080254271', 'longitude': '-87.6993646332323', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-10T00:00:00,13-00005430,Graffiti Removal,Brick - Painted,Side,3421 W LAWRENCE AVE,60625,1152608.36130193,1931680.17709128,33,17,14,60,41.968282554626335,-87.71426967764572,"{'latitude': '41.968282554626335', 'longitude': '-87.71426967764572', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-10T00:00:00,13-00006744,Graffiti Removal,Brick - Unpainted,Front,2437 W 35TH ST,60632,1160547.28998374,1881399.43999985,12,9,59,,41.83014480297441,-87.68651222564097,"{'latitude': '41.83014480297441', 'longitude': '-87.68651222564097', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-10T00:00:00,13-00007867,Graffiti Removal,Brick - Painted,Alley,4748 N CENTRAL PARK AVE,60625,1151530.03172831,1931314.97347689,33,17,14,,41.967972959091306,-87.71839209670475,"{'latitude': '41.967972959091306', 'longitude': '-87.71839209670475', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-10T00:00:00,13-00007974,Graffiti Removal,Metal - Painted,Side,3011 W LAWRENCE AVE,60625,1155378.83381156,1931736.37239658,33,17,14,60,41.96838162909767,-87.70405084178113,"{'latitude': '41.96838162909767', 'longitude': '-87.70405084178113', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00005956,Graffiti Removal,Brick - Unpainted,Garage,1608 N CALIFORNIA AVE,60647,1157446.83282534,1910569.60069125,1,14,24,,41.910530405118074,-87.69716368246368,"{'latitude': '41.910530405118074', 'longitude': '-87.69716368246368', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00006507,Graffiti Removal,Brick - Unpainted,Alley,7419 S PHILLIPS AVE,60649,1193933.59368141,1856182.30011245,7,3,43,,41.760180568731045,-87.56463689054895,"{'latitude': '41.760180568731045', 'longitude': '-87.56463689054895', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00008186,Graffiti Removal,Metal - Painted,Alley,2454 W BRYN MAWR AVE,60659,1158868.68461209,1937108.52137153,40,20,2,,41.98326895327723,-87.69165769430731,"{'latitude': '41.98326895327723', 'longitude': '-87.69165769430731', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00008765,Graffiti Removal,Brick - Painted,Side,3014 W BLOOMINGDALE AVE,60647,1155998.26072487,1911793.7500315,26,14,23,,41.91386499375137,-87.70290644548932,"{'latitude': '41.91386499375137', 'longitude': '-87.70290644548932', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00008996,Graffiti Removal,Aluminum Siding,Garage,3416 W BELDEN AVE,60647,1153255.03812609,1915081.74519523,26,14,22,,41.922935409715095,-87.712786935911,"{'latitude': '41.922935409715095', 'longitude': '-87.712786935911', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-11T00:00:00,13-00009016,Graffiti Removal,Brick - Painted,Front,2101 S CALIFORNIA AVE,60608,1158016.61258427,1889926.19058918,28,10,30,,41.85369311668322,-87.69535819955435,"{'latitude': '41.85369311668322', 'longitude': '-87.69535819955435', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00004181,Graffiti Removal,Brick - Painted,Side,3154 N CLARK ST,60657,1170169.53439954,1921139.94990677,44,19,6,17,41.93909910807128,-87.65015671492662,"{'latitude': '41.93909910807128', 'longitude': '-87.65015671492662', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00004405,Graffiti Removal,Brick - Unpainted,Side,2218 S DAMEN AVE,60608,1163384.27502223,1889216.90783162,25,10,31,,41.85156312444432,-87.6759678893917,"{'latitude': '41.85156312444432', 'longitude': '-87.6759678893917', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00005074,Graffiti Removal,Brick - Painted,Side,3124 W 47TH ST,60632,1156226.89989998,1873310.23377565,14,9,58,,41.8082534929259,-87.70262452074113,"{'latitude': '41.8082534929259', 'longitude': '-87.70262452074113', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00005627,Graffiti Removal,Brick - Painted,Side,3342 N MILWAUKEE AVE,60641,1148827.34220369,1921989.17750386,30,17,16,,41.941797326060126,-87.72851256917716,"{'latitude': '41.941797326060126', 'longitude': '-87.72851256917716', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00005810,Graffiti Removal,Brick - Painted,Side,4052 W GRAND AVE,60651,1149043.00001182,1909195.75042382,30,25,23,,41.90698709666331,-87.72819796065637,"{'latitude': '41.90698709666331', 'longitude': '-87.72819796065637', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00007255,Graffiti Removal,Metal - Painted,Mail Box,900 W DIVERSEY PKWY,60614,1169793.42762553,1918795.92821316,44,19,6,17,41.93278770012811,-87.6515018523852,"{'latitude': '41.93278770012811', 'longitude': '-87.6515018523852', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-14T00:00:00,13-00008598,Graffiti Removal,Aluminum Siding,Rear,1943 N LOWELL AVE,60639,1147080.79828196,1912558.00427853,30,25,20,,41.91651671954268,-87.73493267143904,"{'latitude': '41.91651671954268', 'longitude': '-87.73493267143904', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00002222,Graffiti Removal,Brick - Painted,Front,4121 S ARCHER AVE,60632,1157735.97867515,1877132.21510147,14,9,58,39,41.81854153594498,-87.69675438458562,"{'latitude': '41.81854153594498', 'longitude': '-87.69675438458562', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00002227,Graffiti Removal,Wood - Unpainted,Garage,4152 N TROY ST,60618,1154643.52247656,1927433.25202476,33,17,16,60,41.95729715391857,-87.70704592584416,"{'latitude': '41.95729715391857', 'longitude': '-87.70704592584416', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00002774,Graffiti Removal,Metal - Painted,Alley,2217 W BELDEN AVE,60647,1161194.80290829,1915359.42008953,32,14,22,,41.923318981849015,-87.68343964702139,"{'latitude': '41.923318981849015', 'longitude': '-87.68343964702139', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00003900,Graffiti Removal,Brick - Painted,Rear,1052 N DAMEN AVE,60622,1162875.65997062,1907104.53002019,32,12,24,,41.901136774661445,-87.67734767888335,"{'latitude': '41.901136774661445', 'longitude': '-87.67734767888335', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00005083,Graffiti Removal,Metal - Painted,Front,5600 S OAKLEY AVE,60636,1162069.44249127,1867582.91011261,16,8,63,,41.79229484747284,-87.68139896358066,"{'latitude': '41.79229484747284', 'longitude': '-87.68139896358066', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00005209,Graffiti Removal,Metal - Painted,Garage,2258 W CERMAK RD,60608,1161574.16988986,1889357.63351718,25,12,31,,41.8521728746019,-87.68312983916525,"{'latitude': '41.8521728746019', 'longitude': '-87.68312983916525', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00005925,Graffiti Removal,Metal - Painted,Garage,5526 S FAIRFIELD AVE,60629,1158981.39292258,1867897.0819124,16,8,63,,41.792887354898895,-87.6927051101953,"{'latitude': '41.792887354898895', 'longitude': '-87.6927051101953', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00006321,Graffiti Removal,Brick - Painted,Door,2357 N DAMEN AVE,60647,1162626.98000974,1915666.68000744,32,14,22,,41.92443220720911,-87.67771900192716,"{'latitude': '41.92443220720911', 'longitude': '-87.67771900192716', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00007178,Graffiti Removal,Brick - Unpainted,Side,3158 S SPRINGFIELD AVE,60623,1150876.03419736,1883370.38482806,22,10,30,,41.83519472694482,-87.72201845949373,"{'latitude': '41.83519472694482', 'longitude': '-87.72201845949373', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00008025,Graffiti Removal,Brick - Painted,Side,4591 S ARCHER AVE,60632,1153945.32197073,1873976.25723208,14,8,58,39,41.80992915046241,-87.71078775174912,"{'latitude': '41.80992915046241', 'longitude': '-87.71078775174912', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00008037,Graffiti Removal,Metal - Painted,Pole,2023 W ARMITAGE AVE,60647,1162554.17349626,1913297.55199459,32,14,22,33,41.917629084018046,-87.67855804282514,"{'latitude': '41.917629084018046', 'longitude': '-87.67855804282514', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00008067,Graffiti Removal,Metal - Painted,Pole,2737 N DAMEN AVE,60647,1162505.79846565,1918024.61561661,32,19,7,,41.93079816923935,-87.67813857135195,"{'latitude': '41.93079816923935', 'longitude': '-87.67813857135195', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-15T00:00:00,13-00008370,Graffiti Removal,Brick - Painted,Front,3459 W 59TH ST,60629,1154256.7599805,1865277.94060346,16,8,66,,41.78602440101399,-87.71060477743812,"{'latitude': '41.78602440101399', 'longitude': '-87.71060477743812', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-16T00:00:00,13-00003996,Graffiti Removal,Brick - Painted,Rear,4415 S SAWYER AVE,60632,1155433.51982732,1875119.50699981,14,8,58,39,41.81293309936108,-87.70523282514651,"{'latitude': '41.81293309936108', 'longitude': '-87.70523282514651', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-16T00:00:00,13-00005361,Graffiti Removal,Wood - Painted,Garage,2763 N SPAULDING AVE,60647,1153802.04453054,1918234.21432765,35,14,22,,41.931776512625184,-87.70971515223926,"{'latitude': '41.931776512625184', 'longitude': '-87.70971515223926', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-16T00:00:00,13-00006408,Graffiti Removal,Brick - Painted,Front,3149 N CENTRAL PARK AVE,60618,1151839.79168121,1920706.76843269,35,14,21,,41.93884531567771,-87.71723722904272,"{'latitude': '41.93884531567771', 'longitude': '-87.71723722904272', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed,2013-01-17T00:00:00,13-00002063,Graffiti Removal,Brick - Painted,Side,1826 N MILWAUKEE AVE,60647,1161004.9101775,1912123.58022588,1,14,22,33,41.91452478160194,-87.68409014272017,"{'latitude': '41.91452478160194', 'longitude': '-87.68409014272017', 'needs_recoding': False}"
