Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Number of Black Carts Delivered,Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2012-06-17T00:00:00,Completed - Dup,2012-08-20T00:00:00,12-01094188,Garbage Cart Black Maintenance/Replacement,,,,9609 S WOODLAWN AVE,60628,1185891.00222547,1841456.9160099,8,5,50,,41.72004722748811,-87.59457780125499,"{'latitude': '41.72004722748811', 'longitude': '-87.59457780125499', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed - Dup,2012-09-04T00:00:00,12-01093816,Garbage Cart Black Maintenance/Replacement,0,,,1340 W 70TH ST,60636,1168497.81290528,1858342.42692608,17,7,67,,41.76692364895536,-87.65820148453496,"{'latitude': '41.76692364895536', 'longitude': '-87.65820148453496', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed - Dup,2012-12-26T00:00:00,12-01093776,Garbage Cart Black Maintenance/Replacement,,,,3837 S GILES AVE,60653,1178891.11287502,1879609.19559802,3,2,35,,41.82451957473515,-87.6190476362312,"{'latitude': '41.82451957473515', 'longitude': '-87.6190476362312', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2013-01-11T00:00:00,12-01093806,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,3351 W 60TH ST,60629,1155077.27132978,1864637.33137717,16,8,66,,41.784247742138255,-87.70772364430002,"{'latitude': '41.784247742138255', 'longitude': '-87.70772364430002', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2013-01-31T00:00:00,12-01093920,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",6941 S EMERALD AVE,60621,1172504.32002277,1858842.66022114,6,7,68,,41.76763694979494,-87.64308490169185,"{'latitude': '41.76763694979494', 'longitude': '-87.64308490169185', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-06-20T00:00:00,12-01094292,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,3406 W PERSHING RD,60632,1154298.13992771,1878534.14372742,12,9,58,,41.822627388179335,-87.70966235575321,"{'latitude': '41.822627388179335', 'longitude': '-87.70966235575321', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-06-25T00:00:00,12-01094510,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - vacant building",4414 N BERNARD ST,60625,1152593.74948141,1929121.78519779,33,17,14,60,41.9615992528849,-87.71452511192503,"{'latitude': '41.9615992528849', 'longitude': '-87.71452511192503', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-06-26T00:00:00,12-01093540,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6101 S MASON AVE,60638,1137781.42436859,1863485.64040219,13,8,64,,41.78146811476334,-87.77026347619241,"{'latitude': '41.78146811476334', 'longitude': '-87.77026347619241', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-06-28T00:00:00,12-01093325,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,7324 W GREENLEAF AVE,60631,1126722.0752767,1946282.27269685,41,16,9,,42.00901669834587,-87.8101606058,"{'latitude': '42.00901669834587', 'longitude': '-87.8101606058', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-05T00:00:00,12-01094116,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2211 N KILDARE AVE,60639,1147356.22226758,1914350.00350678,31,25,20,,41.92111361248948,-87.73386537099239,"{'latitude': '41.92111361248948', 'longitude': '-87.73386537099239', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-18T00:00:00,12-01093732,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,7431 S PRINCETON AVE,60621,1175578.04520948,1855684.56012659,17,7,69,,41.759001387892155,-87.63191720365404,"{'latitude': '41.759001387892155', 'longitude': '-87.63191720365404', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-19T00:00:00,12-01094244,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,1856 S CENTRAL PARK AVE,60623,1152671.06051982,1890544.24576951,24,10,29,,41.855529563531995,-87.71525715324199,"{'latitude': '41.855529563531995', 'longitude': '-87.71525715324199', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-20T00:00:00,12-01093999,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",1941 S ST LOUIS AVE,60623,1153401.37908891,1890200.4389177,24,10,29,,41.85407880570153,-87.71225862488998,"{'latitude': '41.85407880570153', 'longitude': '-87.71225862488998', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-24T00:00:00,12-01093644,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,5700 W SCHOOL ST,60634,1137788.01318578,1921366.01541221,38,16,15,,41.940478075663684,-87.76911798802743,"{'latitude': '41.940478075663684', 'longitude': '-87.76911798802743', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-07-26T00:00:00,12-01094056,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,1117 N PULASKI RD,60651,1149516.14420608,1907157.35592086,27,11,23,,41.90137813839073,-87.72611801033706,"{'latitude': '41.90137813839073', 'longitude': '-87.72611801033706', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-08-15T00:00:00,12-01093281,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2902 W FILLMORE ST,60612,1157169.92420904,1895239.88608422,28,11,29,,41.86841505893998,-87.69853739886253,"{'latitude': '41.86841505893998', 'longitude': '-87.69853739886253', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-08-15T00:00:00,12-01093287,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",2904 W FILLMORE ST,60612,1157149.62420904,1895239.48608422,28,11,29,,41.8684141314372,-87.69861620379561,"{'latitude': '41.8684141314372', 'longitude': '-87.69861620379561', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-08-20T00:00:00,12-01094179,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,9609 S WOODLAWN AVE,60628,1185891.00222547,1841456.9160099,8,5,50,,41.72004722748811,-87.59457780125499,"{'latitude': '41.72004722748811', 'longitude': '-87.59457780125499', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-09-04T00:00:00,12-01094536,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,3601 W WOLFRAM ST,60618,1151888.8891919,1918714.70486823,35,25,21,,41.93271833609203,-87.71733519665865,"{'latitude': '41.93271833609203', 'longitude': '-87.71733519665865', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-10-05T00:00:00,12-01093982,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",6610 S SEELEY AVE,60636,1163833.64726565,1860811.73089918,15,7,67,,41.773501481447276,-87.6751141154209,"{'latitude': '41.773501481447276', 'longitude': '-87.6751141154209', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-10-17T00:00:00,12-01093459,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2313 W 35TH PL,60609,1161540.44001899,1881062.31996821,11,9,59,,41.829196539797,-87.68316555366832,"{'latitude': '41.829196539797', 'longitude': '-87.68316555366832', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-10-23T00:00:00,12-01093364,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,646 N OAKLEY BLVD,60612,1160954.14517247,1904350.42277498,1,13,24,,41.893494607395915,-87.68447839187822,"{'latitude': '41.893494607395915', 'longitude': '-87.68447839187822', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-10-30T00:00:00,12-01093544,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4606 N CENTRAL AVE,60630,1138175.17677831,1930027.75987741,45,16,15,,41.96437900879984,-87.76751692287002,"{'latitude': '41.96437900879984', 'longitude': '-87.76751692287002', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-10-31T00:00:00,12-01094555,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",6211 W DEVON AVE,60646,1133764.5446969,1942121.70668276,45,16,10,,41.99728810936518,-87.78331068582138,"{'latitude': '41.99728810936518', 'longitude': '-87.78331068582138', 'needs_recoding': False}"
2012-06-17T00:00:00,Completed,2012-11-14T00:00:00,12-01093663,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,5831 W ADDISON ST,60634,1136850.67232776,1923344.43460874,38,16,15,,41.94570058327733,-87.77288239703718,"{'latitude': '41.94570058327733', 'longitude': '-87.77288239703718', 'needs_recoding': False}"
2010-06-18T00:00:00,Completed - Dup,2011-01-10T00:00:00,10-00882904,Garbage Cart Black Maintenance/Replacement,,,,6450 S BISHOP ST,60636,1167764.86036706,1862304.82910797,17,7,67,,41.77619954643909,-87.66062818817377,"{'latitude': '41.77619954643909', 'longitude': '-87.66062818817377', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed - Dup,2011-10-04T00:00:00,11-03059443,Garbage Cart Black Maintenance/Replacement,,,,2619 W RICE ST,60622,1158793.15000363,1905563.21999749,26,13,24,,41.89648572177499,-87.69255578803195,"{'latitude': '41.89648572177499', 'longitude': '-87.69255578803195', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed - Dup,2011-11-02T00:00:00,11-03071619,Garbage Cart Black Maintenance/Replacement,,,,1453 W 115TH ST,60643,1168575.96987012,1828477.89268275,34,5,53,,41.684748729390535,-87.65885488614829,"{'latitude': '41.684748729390535', 'longitude': '-87.65885488614829', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed - Dup,2011-11-04T00:00:00,11-03064436,Garbage Cart Black Maintenance/Replacement,,,,1656 S KARLOV AVE,60623,1149328.68591691,1891355.2953677,24,10,29,,41.85715180986367,-87.72749478336166,"{'latitude': '41.85715180986367', 'longitude': '-87.72749478336166', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed - Dup,2011-12-20T00:00:00,11-03061062,Garbage Cart Black Maintenance/Replacement,,,,2745 W NELSON ST,60618,1157543.89007564,1920154.68709451,1,14,21,,41.93655144452,-87.69709431679624,"{'latitude': '41.93655144452', 'longitude': '-87.69709431679624', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-24T00:00:00,11-03067458,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,7346 S WOOD ST,60636,1165622.2422097,1855970.53258157,17,7,67,,41.75982294732947,-87.66868520242082,"{'latitude': '41.75982294732947', 'longitude': '-87.66868520242082', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-24T00:00:00,11-03067737,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,8056 S PRINCETON AVE,60620,1175685.62591826,1851533.35510598,17,6,44,,41.74733057800794,-87.63193403378702,"{'latitude': '41.74733057800794', 'longitude': '-87.63193403378702', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-24T00:00:00,11-03073201,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,7518 S CARPENTER ST,60620,1170616.83001704,1854907.5303199,17,6,71,,41.7571030131906,-87.65042029858866,"{'latitude': '41.7571030131906', 'longitude': '-87.65042029858866', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-24T00:00:00,11-03077834,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,7150 S MAY ST,60621,1169880.37739088,1857717.09379643,17,7,68,,41.763570771463975,-87.65301053623857,"{'latitude': '41.763570771463975', 'longitude': '-87.65301053623857', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-27T00:00:00,11-03079466,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4732 N AVERS AVE,60625,1149868.55141824,1931170.53479356,39,17,14,,41.96741942742596,-87.72448971112416,"{'latitude': '41.96741942742596', 'longitude': '-87.72448971112416', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-30T00:00:00,11-03072649,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,11358 S BISHOP ST,60643,1168591.41619122,1829316.74218999,34,22,75,,41.68678817295587,-87.65857308965114,"{'latitude': '41.68678817295587', 'longitude': '-87.65857308965114', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-06-30T00:00:00,11-03087916,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3202 S STEWART AVE,60616,1174298.2885945,1883717.74938926,11,9,60,,41.83620998702795,-87.6360755941649,"{'latitude': '41.83620998702795', 'longitude': '-87.6360755941649', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-07-19T00:00:00,11-03067510,Garbage Cart Black Maintenance/Replacement,,,,7346 S WOOD ST,60636,1165622.2422097,1855970.53258157,17,7,67,,41.75982294732947,-87.66868520242082,"{'latitude': '41.75982294732947', 'longitude': '-87.66868520242082', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-07-22T00:00:00,11-03059068,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5325 S HARDING AVE,60632,1150947.13870681,1868996.55122435,23,8,62,,41.796111272866085,-87.72186747061838,"{'latitude': '41.796111272866085', 'longitude': '-87.72186747061838', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-07-22T00:00:00,11-03064696,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4529 W ADAMS ST,60624,1146099.03772457,1898626.71410522,28,11,26,,41.87770622828055,-87.73904467861531,"{'latitude': '41.87770622828055', 'longitude': '-87.73904467861531', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-07-25T00:00:00,11-03086925,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,7345 S OGLESBY AVE,60649,1193148.32889025,1856713.86251111,7,3,43,,41.761278462426404,-87.56748998735956,"{'latitude': '41.761278462426404', 'longitude': '-87.56748998735956', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-15T00:00:00,11-03068547,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,3901 W 82ND ST,60652,1151813.69858102,1849921.86443075,18,8,70,,41.74394387179842,-87.71941919246666,"{'latitude': '41.74394387179842', 'longitude': '-87.71941919246666', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-16T00:00:00,11-03062884,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5223 N NEWLAND AVE,60656,1129336.58618445,1934380.18001092,41,16,10,,41.976221561349995,-87.79961299750325,"{'latitude': '41.976221561349995', 'longitude': '-87.79961299750325', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-17T00:00:00,11-03070469,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2535 E 106TH ST,60617,1194891.14152034,1835226.01468933,10,4,51,,41.70266513074894,-87.5618749800295,"{'latitude': '41.70266513074894', 'longitude': '-87.5618749800295', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-18T00:00:00,11-03062605,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8230 S ESCANABA AVE,60617,1196924.71820927,1850956.31767415,7,4,46,,41.745501721528434,-87.55413698414097,"{'latitude': '41.745501721528434', 'longitude': '-87.55413698414097', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-22T00:00:00,11-03078638,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2448 N RICHMOND ST,60647,1156227.0233314,1916218.55400657,35,14,22,,41.92631341410934,-87.70128064436945,"{'latitude': '41.92631341410934', 'longitude': '-87.70128064436945', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-08-29T00:00:00,11-03074387,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3513 W FULTON BLVD,60624,1152912.48972628,1901771.7627004,28,11,27,,41.88620128578269,-87.71418004867823,"{'latitude': '41.88620128578269', 'longitude': '-87.71418004867823', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-09-01T00:00:00,11-03071749,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,7939 S COLFAX AVE,60617,1194894.9925343,1852829.58988943,7,4,46,49,41.75063581498647,-87.5612186217767,"{'latitude': '41.75063581498647', 'longitude': '-87.5612186217767', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-09-09T00:00:00,11-03072661,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6121 N MEADE AVE,60646,1134575.37998532,1940312.63661756,45,16,10,,41.992559031788545,-87.7802034749542,"{'latitude': '41.992559031788545', 'longitude': '-87.7802034749542', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-09-16T00:00:00,11-03072164,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,6607 S MINERVA AVE,60637,1185019.6256754,1861430.27807831,5,3,42,,41.7747884627114,-87.59714141054988,"{'latitude': '41.7747884627114', 'longitude': '-87.59714141054988', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-09-16T00:00:00,11-03078113,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5323 S MARYLAND AVE,60615,1182812.77010182,1869899.26530558,5,21,41,,41.79792146758632,-87.60496797670861,"{'latitude': '41.79792146758632', 'longitude': '-87.60496797670861', 'needs_recoding': False}"
2011-06-18T00:00:00,Completed,2011-09-20T00:00:00,11-03074394,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,11736 S LA SALLE ST,60628,1177365.17671768,1827125.70019211,34,5,53,,41.68051133470832,-87.62651245224944,"{'latitude': '41.68051133470832', 'longitude': '-87.62651245224944', 'needs_recoding': False}"
